Unnamed: 0,CIS20CD,date,sars_cov2_gc_l_mean,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,grab_compo_boo,sars_below_lod,sars_below_loq,reception_delay,catchment_population_ons_mid_2019,catchment_area,catch_in_cis_prop,catch_cis_population,median_prob,ll,ul
4613,J06000175,2020-09-27,1983.954775492353,290.0,26.0,3.799999952316284,7.500000000000001,9144640.0,2.0,0.7886624336242685,1.0,0.0,0.0,21.333333333333332,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.2402362527632955,0.1662291907281471,0.3477547645994887
4614,J06000175,2020-09-28,6348.150624593089,320.0,27.0,3.5,7.500000000000001,9144640.0,2.0,14.119028091430664,1.0,0.0,0.0,22.866666666666667,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.2538478138856474,0.1760213016718118,0.3654799074584912
4615,J06000175,2020-09-30,1789.1634953816808,330.0,26.0,3.5999999046325684,7.500000000000001,9144640.0,2.0,3.325181484222412,1.0,0.0,0.0,24.633333333333333,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.2810709361303511,0.1956055235591413,0.4009301931764964
4616,J06000175,2020-10-02,12481.3134765625,310.0,27.0,3.400000095367432,7.500000000000001,9144640.0,2.0,50.446197509765625,1.0,0.0,0.0,23.516666666666666,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.3100046241589551,0.217101370116454,0.4390745469105874
4617,J06000175,2020-10-04,2343.316416422528,230.0,10.0,1.600000023841858,7.500000000000001,9144640.0,2.0,10.787436485290527,1.0,0.0,0.0,24.416666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.3406488779714594,0.24050884134375,0.4799129686607642
4618,J06000175,2020-10-05,2494.3606160481786,110.0,9.100000381469728,1.100000023841858,7.500000000000001,9144640.0,2.0,6.354320526123047,1.0,0.0,0.0,24.033333333333335,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.3559710048777116,0.252212576957398,0.5003321795358527
4619,J06000175,2020-10-07,2494.3606160481786,280.0,28.0,3.200000047683716,7.500000000000001,9144640.0,2.0,6.354320526123047,1.0,0.0,0.0,21.766666666666666,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.3866152586902158,0.275620048184694,0.5411706012860296
4620,J06000175,2020-10-09,2494.3606160481786,230.0,24.0,2.700000047683716,7.500000000000001,9144640.0,2.0,6.354320526123047,1.0,0.0,0.0,21.916666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.4196945365760202,0.300690911736321,0.5863455937575229
4621,J06000175,2020-10-11,2494.3606160481786,260.0,24.0,2.5999999046325684,7.500000000000001,9144640.0,2.0,6.354320526123047,1.0,0.0,0.0,22.916666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.4552088385351244,0.327425167612279,0.6358571569503326
4622,J06000175,2020-10-12,24721.307576497424,390.0,27.0,3.0,7.500000000000001,9144640.0,2.0,13.257682800292956,1.0,1.0,0.0,19.833333333333332,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.4729659895146766,0.340792295550258,0.6606129385467374
4623,J06000175,2020-10-14,10062.399373372387,210.0,24.0,2.900000095367432,7.500000000000001,9144640.0,2.0,2.463226318359375,1.0,0.0,0.0,21.733333333333334,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.5084802914737809,0.367526551426216,0.7101245017395472
4624,J06000175,2020-10-16,1318.4437255859375,260.0,24.0,2.900000095367432,7.500000000000001,9144640.0,2.0,6.944163799285888,1.0,0.0,0.0,23.766666666666666,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.5458767601975562,0.3948575714655984,0.761950690330185
4625,J06000175,2020-10-18,1598.750928242986,469.99999999999994,24.0,3.200000047683716,7.500000000000001,9144640.0,2.0,0.9933428764343272,1.0,0.0,0.0,21.883333333333333,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.5851553956860025,0.4227853556684052,0.816091504318651
4626,J06000175,2020-10-19,7417.770762125655,290.0,26.0,3.0999999046325684,7.500000000000001,9144640.0,2.0,9.620718002319336,1.0,0.0,0.0,21.416666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6047947134302256,0.4367492477698087,0.843161911312884
4627,J06000175,2020-10-21,7402.899881998719,360.0,25.0,3.0999999046325684,7.500000000000001,9144640.0,2.0,14.805747985839842,1.0,0.0,0.0,22.383333333333333,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6440733489186719,0.4646770319726155,0.89730272530135
4628,J06000175,2020-10-23,6557.27978515625,250.0,22.0,2.700000047683716,7.500000000000001,9144640.0,2.0,0.7860145568847656,1.0,0.0,0.0,21.966666666666665,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6690198890632781,0.4828350756924662,0.932104380549898
4629,J06000175,2020-10-25,14906.273468017724,469.99999999999994,21.0,2.5999999046325684,7.500000000000001,9144640.0,2.0,50.35051918029786,1.0,0.0,0.0,23.033333333333335,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6796343338640444,0.4912233789293608,0.947566877058528
4630,J06000175,2020-10-26,12014.036132812496,170.0,18.0,2.0,7.500000000000001,9144640.0,2.0,19.788940429687493,1.0,0.0,0.0,25.166666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6849415562644275,0.4954175305478081,0.955298125312843
4631,J06000175,2020-10-28,53102.74812825518,320.0,22.0,2.700000047683716,7.500000000000001,9144640.0,2.0,137.8246612548828,1.0,1.0,0.0,21.95,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6955560010651938,0.5038058337847027,0.9707606218214728
4632,J06000175,2020-10-30,16841.36039225254,230.0,22.0,2.799999952316284,7.500000000000001,9144640.0,2.0,21.57240295410156,1.0,0.0,0.0,22.9,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.7037133688448542,0.5094855317337326,0.983132648964464
4633,J06000175,2020-11-01,67092.51391601589,340.0,22.0,2.5999999046325684,7.500000000000001,9144640.0,2.0,110.4225616455078,1.0,1.0,0.0,20.35,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.7094136596034089,0.5124566243948977,0.992414206741816
4634,J06000175,2020-11-02,28515.783040364386,200.0,22.0,2.700000047683716,7.500000000000001,9144640.0,2.0,13.1644287109375,1.0,1.0,0.0,23.083333333333332,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.712263804982686,0.5139421707254802,0.997054985630492
4635,J06000175,2020-11-04,49015.90218098954,240.00000000000003,24.0,2.900000095367432,7.500000000000001,9144640.0,2.0,33.05615234375,1.0,1.0,0.0,19.533333333333335,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.7179640957412406,0.5169132633866453,1.006336543407844
4636,J06000175,2020-11-06,99526.14436848956,290.0,26.0,3.5,7.500000000000001,9144640.0,2.0,176.05850219726562,1.0,1.0,0.0,25.366666666666667,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.7215423790887535,0.5090558934012135,1.035979351518987
4637,J06000175,2020-11-09,78264.69531250001,450.0,25.0,3.5999999046325684,7.500000000000001,9144640.0,2.0,63.09423828125,1.0,1.0,0.0,23.866666666666667,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.7237267929934603,0.4810271444531702,1.1109854391863885
4638,J06000175,2020-11-11,43609.18343098961,230.0,24.0,2.900000095367432,7.500000000000001,9144640.0,2.0,45.4913024902344,1.0,1.0,0.0,22.666666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.7251830689299315,0.4623413118211414,1.1609894976313229
4639,J06000175,2020-11-13,15999.383158365856,240.00000000000003,24.0,2.900000095367432,7.500000000000001,9144640.0,2.0,2.071422576904297,1.0,0.0,0.0,22.4,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.7121075879878015,0.4437893365737111,1.161484052176761
4640,J06000175,2020-11-15,18866.097819010593,260.0,20.0,2.5999999046325684,7.500000000000001,9144640.0,2.0,18.182449340820305,1.0,1.0,0.0,23.45,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6845003501670703,0.4253712187108794,1.1124691028227045
4641,J06000175,2020-11-16,15252.327921549671,150.0,15.000000000000002,1.899999976158142,7.500000000000001,9144640.0,2.0,14.591606140136712,1.0,0.0,0.0,21.966666666666665,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6706967312567047,0.4161621597794636,1.0879616281456757
4642,J06000175,2020-11-18,18732.388244628863,220.0,21.0,2.5,7.500000000000001,9144640.0,2.0,33.47961807250977,1.0,1.0,0.0,23.083333333333332,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6430894934359737,0.3977440419166319,1.0389466787916186
4643,J06000175,2020-11-20,25296.5554606118,240.00000000000003,29.0,3.200000047683716,7.500000000000001,9144640.0,2.0,20.74765777587892,1.0,1.0,0.0,23.583333333333332,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6390966881672574,0.3959709357491841,1.0285916264769128
4644,J06000175,2020-11-22,12054.513163248692,360.0,24.0,3.0999999046325684,7.500000000000001,9144640.0,2.0,9.13406753540039,1.0,0.0,0.0,20.366666666666667,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6587183154505563,0.4108428412771204,1.0568964712015585
4645,J06000175,2020-11-23,7194.017089843751,260.0,27.0,3.299999952316284,7.500000000000001,9144640.0,2.0,15.666542053222658,1.0,0.0,0.0,22.916666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6685291290922057,0.4182787940410886,1.0710488935638816
4646,J06000175,2020-11-25,21214.310709635414,250.0,26.0,3.400000095367432,7.500000000000001,9144640.0,2.0,22.973739624023423,1.0,1.0,0.0,22.633333333333333,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.6881507563755045,0.4331506995690248,1.0993537382885272
4647,J06000175,2020-11-27,38753.67102050796,350.0,30.999999999999996,3.799999952316284,7.500000000000001,9144640.0,2.0,92.3102493286133,1.0,1.0,0.0,22.383333333333333,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.7704562227166935,0.4869545795508395,1.2218909783675616
4648,J06000175,2020-11-29,5931.700790405272,260.0,27.0,3.5999999046325684,7.500000000000001,9144640.0,2.0,17.004183769226074,1.0,0.0,0.0,22.2,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.9154455281157724,0.5796904339865327,1.4386606138009843
4649,J06000175,2020-11-30,39724.242350260334,800.0,34.0,4.199999809265137,7.500000000000001,9144640.0,2.0,79.84613037109375,1.0,1.0,0.0,20.666666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.9879401808153117,0.6260583612043793,1.5470454315176958
4650,J06000175,2020-12-02,20603.869222005167,280.0,27.0,3.400000095367432,7.500000000000001,9144640.0,2.0,51.92915344238281,0.0,1.0,0.0,20.45,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.1329294862143906,0.7187942156400724,1.7638150669511186
4651,J06000175,2020-12-04,8321.459493001335,220.0,25.0,3.0999999046325684,7.500000000000001,9144640.0,2.0,5.884269714355469,1.0,0.0,0.0,19.666666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.2522310846698743,0.798606962455641,1.9407715844681843
4652,J06000175,2020-12-06,11333.267069498728,400.0,33.0,3.5999999046325684,7.500000000000001,9144640.0,2.0,49.90280532836914,1.0,0.0,0.0,20.216666666666665,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.3458449761817628,0.865496601651085,2.077914984068893
4653,J06000175,2020-12-07,27131.958902994716,280.0,34.0,3.900000095367432,7.500000000000001,9144640.0,2.0,12.36172485351564,1.0,1.0,0.0,18.866666666666667,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.3926519219377071,0.8989414212488069,2.146486683869247
4654,J06000175,2020-12-09,46749.98421223954,350.0,36.0,4.099999904632568,7.500000000000001,9144640.0,2.0,58.104919433593814,1.0,1.0,0.0,19.65,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.4862658134495956,0.965831060444251,2.283630083469956
4655,J06000175,2020-12-13,121980.3400065106,210.0,24.0,3.200000047683716,7.500000000000001,9144640.0,2.0,17.806060791015682,1.0,1.0,0.0,23.133333333333333,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.0298030917216887,1.381221469870116,2.966402031104594
4656,J06000175,2020-12-14,78361.73030598961,250.0,22.0,2.799999952316284,7.500000000000001,9144640.0,2.0,18.513397216796875,1.0,1.0,0.0,23.416666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.1953798692270716,1.508536666479497,3.1711354470493553
4657,J06000175,2020-12-16,104668.3573404948,250.0,22.0,2.5,7.500000000000001,9144640.0,2.0,41.83409118652341,1.0,0.0,0.0,23.15,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.526533424237837,1.763167059698259,3.5806022789388785
4658,J06000175,2020-12-18,104668.3573404948,290.0,25.0,2.7333333492279053,7.500000000000001,9144640.0,2.0,41.83409118652341,1.0,0.0,0.0,22.2,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.8178137760163287,1.9710388819175144,3.975120957383774
4659,J06000175,2020-12-20,130974.984375,300.0,22.0,2.900000095367432,7.500000000000001,9144640.0,2.0,65.15478515624994,1.0,1.0,0.0,23.3,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,3.0692209245625457,2.1321521331372626,4.354691482384043
4660,J06000175,2020-12-23,9331.779842398002,190.0,20.0,2.5,7.500000000000001,9144640.0,2.0,4.126824140548707,1.0,0.0,0.0,22.883333333333333,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,3.4463316473818715,2.3738220099668856,4.924047269884446
4661,J06000175,2020-12-28,259929.65071614317,250.0,17.0,2.200000047683716,7.500000000000001,9144640.0,2.0,541.6879272460938,1.0,0.0,0.0,72.61666666666666,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,3.2895130018936887,2.277230923945188,4.7241921309439805
4662,J06000175,2021-01-03,259929.65071614317,300.0,30.999999999999996,4.099999904632568,7.500000000000001,9144640.0,2.0,541.6879272460938,0.0,1.0,1.0,22.633333333333333,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.6132016103270757,1.82008488349342,3.757471601217223
4663,J06000175,2021-01-04,9331.779842398002,260.0,32.0,3.699999968210855,7.500000000000001,9144640.0,2.0,4.126824140548707,1.0,0.0,0.0,48.85,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.458395034745194,1.71198979791739,3.5326415250017873
4664,J06000175,2021-01-06,9331.779842398002,200.0,30.000000000000004,3.299999952316284,7.500000000000001,9144640.0,2.0,4.126824140548707,1.0,0.0,0.0,22.916666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.1487818835814316,1.4957996267653302,3.0829813725709156
4665,J06000175,2021-01-08,9331.779842398002,250.0,34.0,4.099999904632568,7.500000000000001,9144640.0,2.0,4.126824140548707,1.0,0.0,0.0,22.95,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.063525994105067,1.4389446603837943,2.9570865200087844
4666,J06000175,2021-01-10,9331.779842398002,330.0,30.999999999999996,3.700000047683716,7.500000000000001,9144640.0,2.0,4.126824140548707,1.0,0.0,0.0,23.566666666666663,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.2026273663161016,1.541424898772783,3.1549569673153925
4667,J06000175,2021-01-11,89315.9296875,310.0,36.0,4.0,7.500000000000001,9144640.0,2.0,114.10455322265624,1.0,1.0,0.0,22.65,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.2721780524216184,1.5926650179672772,3.253892190968697
4668,J06000175,2021-01-13,27402.69742838537,290.0,37.0,4.0,7.500000000000001,9144640.0,2.0,19.27577209472656,1.0,1.0,0.0,22.616666666666667,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.411279424632653,1.6951452563562657,3.4517626382753055
4669,J06000175,2021-01-15,57997.47460937496,250.0,27.0,2.799999952316284,7.500000000000001,9144640.0,2.0,57.03187561035156,1.0,0.0,0.0,22.466666666666665,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.5276660824501813,1.7775311910232057,3.61530753511328
4670,J06000175,2021-01-17,57273.796712239506,210.0,27.0,2.5999999046325684,7.500000000000001,9144640.0,2.0,37.715301513671875,1.0,1.0,0.0,23.816666666666663,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.6213380258742043,1.8398228219680972,3.74452688148262
4671,J06000175,2021-01-18,88400.8946940102,280.0,33.0,3.299999952316284,7.500000000000001,9144640.0,2.0,34.061126708984375,1.0,1.0,0.0,22.233333333333334,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.668173997586216,1.8709686374405428,3.80913655466729
4672,J06000175,2021-01-20,10614.237772623708,200.0,21.0,2.5,7.500000000000001,9144640.0,2.0,22.3271141052246,1.0,0.0,0.0,23.283333333333335,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.7618459410102387,1.9332602683854343,3.9383559010366302
4673,J06000175,2021-01-22,13409.129720051811,280.0,26.0,3.200000047683716,7.500000000000001,9144640.0,2.0,42.38923645019531,1.0,0.0,0.0,21.916666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.696046758931466,1.8778048355543384,3.860212838674992
4674,J06000175,2021-01-24,25208.36694335961,310.0,27.0,3.0999999046325684,7.500000000000001,9144640.0,2.0,9.644561767578123,0.0,1.0,0.0,21.75,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.4707764513498973,1.7046023389472558,3.5747073675823744
4675,J06000175,2021-01-25,77041.64640299478,620.0,32.0,3.5,7.500000000000001,9144640.0,2.0,48.69914245605467,1.0,0.0,0.0,22.35,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.3581412975591127,1.6180010906437143,3.431954632036066
4676,J06000175,2021-01-27,129099.19905598952,320.0,32.0,3.900000095367432,7.500000000000001,9144640.0,2.0,69.38735961914062,1.0,1.0,0.0,22.4,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,2.132870989977544,1.4447985940366317,3.1464491609434484
4677,J06000175,2021-01-31,24984.09375,130.0,11.0,1.2000000476837158,7.500000000000001,9144640.0,2.0,28.01092529296872,1.0,1.0,0.0,22.566666666666663,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.7262194805941729,1.1414994372951852,2.59548815263265
4678,J06000175,2021-02-01,9543.78635152181,150.0,16.0,2.200000047683716,7.500000000000001,9144640.0,2.0,17.848544756571453,0.0,0.0,0.0,21.283333333333335,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.628214028729977,1.0692668011492168,2.4594187283778197
4679,J06000175,2021-02-03,11049.957539876292,210.0,17.0,2.0999999046325684,7.500000000000001,9144640.0,2.0,0.5567054748535156,0.0,0.0,0.0,19.383333333333333,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.4322031250015856,0.9248015288572804,2.18727987986816
4680,J06000175,2021-02-05,5582.406865437829,150.0,16.0,2.0999999046325684,7.500000000000001,9144640.0,2.0,15.105425834655763,0.0,0.0,0.0,22.066666666666663,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.2545196716632736,0.7991709784987604,1.9400537765139427
4681,J06000175,2021-02-07,11998.994649251312,200.0,18.0,2.0999999046325684,7.500000000000001,9144640.0,2.0,37.88350296020508,1.0,0.0,0.0,23.583333333333332,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.095163668715041,0.6923751500736572,1.7177404183151683
4682,J06000175,2021-02-08,3510.5820312499995,230.0,22.0,2.5999999046325684,7.500000000000001,9144640.0,2.0,6.878040313720703,1.0,0.0,0.0,23.966666666666665,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,1.0154856672409247,0.6389772358611057,1.6065837392157811
4683,J06000175,2021-02-10,65158.951171875,240.00000000000003,22.0,2.5,7.500000000000001,9144640.0,2.0,27.292566299438505,1.0,0.0,0.0,24.416666666666668,1757742.0,627.4537235453289,1.8733334684844911,289426.2742139169,0.8561296642926923,0.5321814074360025,1.3842703810170072
4684,J06000176,2020-09-04,6543.782948811862,180.0,25.0,3.0999999046325684,7.699999809265137,10443600.0,2.0,3.0836315155029297,1.0,0.0,0.0,23.633333333333333,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.1482254872110718,0.0869983690232527,0.2497928561112502
4685,J06000176,2020-09-06,9787.138671875,140.0,29.0,3.400000095367432,7.699999809265137,10443600.0,2.0,7.480712890625,1.0,0.0,0.0,23.783333333333335,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.1698203128008535,0.1015658025255598,0.2822378211818868
4686,J06000176,2020-09-07,8418.4794921875,200.0,27.0,3.5999999046325684,7.699999809265137,10443600.0,2.0,3.8035964965820312,0.0,0.0,0.0,23.933333333333337,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.1806177255957444,0.1088495192767133,0.2984603037172051
4687,J06000176,2020-09-09,9992.484375,150.0,30.0,3.5,7.699999809265137,10443600.0,2.0,5.358207702636719,1.0,0.0,0.0,23.366666666666667,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.2022125511855261,0.1234169527790204,0.3309052687878416
4688,J06000176,2020-09-11,5055.447011311854,160.0,31.0,3.799999952316284,7.699999809265137,10443600.0,2.0,7.070154190063478,1.0,0.0,0.0,24.15,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.223588466017136,0.138419681350965,0.36255961839604
4689,J06000176,2020-09-13,12558.328125000002,110.0,30.0,3.700000047683716,7.699999809265137,10443600.0,2.0,11.7462158203125,1.0,0.0,0.0,24.566666666666663,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.2447454700905739,0.153857704992547,0.3934233525418
4690,J06000176,2020-09-14,1181.9849217732806,300.0,30.0,3.5999999046325684,7.699999809265137,10443600.0,2.0,0.5340466499328613,1.0,0.0,0.0,24.6,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.2553239721272929,0.161576716813338,0.4088552196146799
4691,J06000176,2020-09-16,7564.57080078125,130.0,31.0,3.700000047683716,7.699999809265137,10443600.0,2.0,12.05051040649414,1.0,0.0,0.0,23.75,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.276480976200731,0.17701474045492,0.43971895376044
4692,J06000176,2020-09-18,1869.6341552734375,200.0,33.0,4.0,7.699999809265137,10443600.0,2.0,9.011127948760986,1.0,0.0,0.0,23.95,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.2911417667441374,0.188391274685745,0.4582569275392885
4693,J06000176,2020-09-20,1481.3509521484373,98.0,30.0,3.299999952316284,7.699999809265137,10443600.0,2.0,0.2732086181640616,1.0,0.0,0.0,23.95,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.2993063437575122,0.195706319505813,0.4644691409512257
4694,J06000176,2020-09-21,10147.239512125652,340.0,31.0,3.5999999046325684,7.699999809265137,10443600.0,2.0,17.499975204467773,1.0,0.0,0.0,24.05,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.3033886322641997,0.199363841915847,0.4675752476571942
4695,J06000176,2020-09-23,6546.222415500219,189.66666666666663,28.666666666666668,3.199999968210856,7.699999809265137,10443600.0,2.0,19.444665908813477,0.0,0.0,0.0,24.08888888888889,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.3115532092775745,0.206678886735915,0.4737874610691314
4696,J06000176,2020-09-25,6732.720342000322,140.0,25.0,2.700000047683716,7.699999809265137,10443600.0,2.0,26.93442058563232,1.0,0.0,0.0,24.25,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.3369990595007501,0.2257014198034721,0.5076000610527489
4697,J06000176,2020-09-27,2758.7073923746825,89.0,30.0,3.299999952316284,7.699999809265137,10443600.0,2.0,13.899601936340336,1.0,0.0,0.0,23.966666666666665,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.3797261829337264,0.2564314411185184,0.5690130476080466
4698,J06000176,2020-09-28,18638.17722574869,87.0,29.0,3.299999952316284,7.699999809265137,10443600.0,2.0,30.154239654541023,1.0,1.0,0.0,23.45,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.4010897446502146,0.2717964517760415,0.5997195408856955
4699,J06000176,2020-09-30,954.3543701171876,93.0,25.0,3.299999952316284,7.699999809265137,10443600.0,2.0,3.575156211853028,1.0,0.0,0.0,24.933333333333337,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.4438168680831909,0.3025264730910878,0.6611325274409932
4700,J06000176,2020-10-02,12247.063730875658,100.0,27.0,3.0999999046325684,7.699999809265137,10443600.0,2.0,48.66141319274902,1.0,0.0,0.0,24.333333333333332,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.4904729588036681,0.3367683382611464,0.7249703795256881
4701,J06000176,2020-10-04,1667.393676757813,120.0,10.0,1.399999976158142,7.699999809265137,10443600.0,2.0,8.252726554870605,1.0,0.0,0.0,24.3,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.5410580168116464,0.3745220472862173,0.7912330971397804
4702,J06000176,2020-10-05,5162.25341796875,99.0,8.399999618530273,1.0,7.699999809265137,10443600.0,2.0,14.051761627197267,1.0,0.0,0.0,23.783333333333335,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.5663505458156356,0.3933989017987527,0.8243644559468266
4703,J06000176,2020-10-07,13749.58055623372,54.0,19.0,2.0,7.699999809265137,10443600.0,2.0,33.46389389038086,1.0,0.0,0.0,23.3,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.6169356038236139,0.4311526108238236,0.8906271735609188
4704,J06000176,2020-10-09,13749.58055623372,66.0,20.0,2.200000047683716,7.699999809265137,10443600.0,2.0,33.46389389038086,1.0,0.0,0.0,24.216666666666665,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.6696425794885273,0.469150006805206,0.9629499696439244
4705,J06000176,2020-10-11,22336.907694498692,81.0,24.0,2.900000095367432,7.699999809265137,10443600.0,2.0,52.87602615356445,1.0,1.0,0.0,24.216666666666665,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.7244714728103758,0.5073910897428999,1.0413328441958427
4706,J06000176,2020-10-12,19651.12007649739,95.0,25.0,2.799999952316284,7.699999809265137,10443600.0,2.0,11.574592590332031,1.0,1.0,0.0,23.55,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.7518859194713001,0.5265116312117469,1.080524281471802
4707,J06000176,2020-10-14,11521.1555074056,67.0,19.0,2.299999952316284,7.699999809265137,10443600.0,2.0,21.73551877339681,1.0,0.0,0.0,23.783333333333335,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.8067148127931487,0.564752714149441,1.1589071560237207
4708,J06000176,2020-10-16,5917.917734781905,94.0,26.0,3.0999999046325684,7.699999809265137,10443600.0,2.0,7.291860580444336,1.0,0.0,0.0,23.233333333333334,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.8655374026887683,0.6049133232056593,1.24302648376403
4709,J06000176,2020-10-18,8994.4287109375,220.0,28.0,3.5999999046325684,7.699999809265137,10443600.0,2.0,46.34010314941406,1.0,0.0,0.0,24.033333333333335,3031194.0,613.9342691222417,1.4510249170444294,271427.2699574139,0.9283536891581587,0.6469934583804018,1.33288226469273
